zip,area,sub_area,examinees
02135,Brighton,Brighton Center,55
02116,Boston,Back Bay,33
02128,Boston,East Boston,32
02130,Boston,Jamaica Plain,31
02115,Boston,The Fenway,30
02138,Cambridge,Cambridgeport,28
02118,Boston,South End,25
02129,Boston,Charlestown,24
02108,Boston,Beacon Hill,23
02142,Cambridge,Kendall Square,22
02114,Boston,West End,21
02139,Cambridge,Central Square,21
02143,Somerville,Inman Square,21
02144,Somerville,Davis Square,21
02145,Somerville,Winter Hill,21
02155,Medford,Medford Hillside,21
02169,Quincy,Quincy Center,21
02124,Boston,Codman Square,20
02125,Boston,Uphams Corner,20
02134,Boston,Allston Village,20
02176,Melrose,Melrose Highlands,20
02180,Stoneham,Stoneham Center,20
02148,Malden,Malden Center,19
02149,Everett,Everett Square,19
02151,Revere,Revere Beach,19
02171,Quincy,North Quincy,19
02184,Braintree,Braintree Highlands,19
02186,Milton,Milton Village,19
02190,Weymouth,South Weymouth,19
02301,Brockton,Brockton Downtown,19
02302,Brockton,Campello,19
02324,Bridgewater,Bridgewater Center,19
02339,Hanover,Hanover Center,19
02341,Hanson,Hanson Center,19
02359,Pembroke,Pembroke Center,19
02360,Plymouth,Plymouth Center,19
02364,Kingston,Kingston Center,19
02368,Randolph,Randolph Center,19
02379,West Bridgewater,West Bridgewater Center,19
02420,Lexington,Lexington Center,19
02421,Lexington,Lexington East,19
02446,Brookline,Coolidge Corner,19
02458,Newton,Newton Lower Falls,19
02459,Newton,Newton Centre,19
02467,Newton,Chestnut Hill,19
02472,Watertown,Watertown Square,19
02474,Arlington,Arlington Heights,19
02478,Belmont,Belmont Center,19
02492,Needham,Needham Center,19
01801,Woburn,Woburn Center,18
01803,Burlington,Burlington Center,18
01810,Andover,Andover Center,18
01826,Dracut,Dracut Center,18
01844,Methuen,Methuen Center,18
01852,Lowell,Lowell Highlands,18
01915,Beverly,Beverly Farms,18
01923,Danvers,Danversport,18
01930,Gloucester,Gloucester Harbor,18
01938,Ipswich,Ipswich Center,18
01950,Newburyport,Newburyport Center,18
01960,Peabody,Peabody Square,18
01970,Salem,Salem Common,18
01108,Springfield,Metro Center,17
01118,Springfield,East Forest Park,17
01604,Worcester,Shrewsbury Street,17
01609,Worcester,West Side,17
01701,Framingham,Framingham Centre,17
01702,Framingham,Saxonville,17
01720,Acton,Acton Center,17
01730,Bedford,Bedford Center,17
01742,Concord,Concord Center,17
01748,Hopkinton,Hopkinton Center,17
01752,Marlborough,Marlborough Center,17
01760,Natick,Natick Center,17
01770,Sherborn,Sherborn Center,17
01772,Southborough,Southborough Center,17
01776,Sudbury,Sudbury Center,17
01778,Wayland,Wayland Center,17
01001,Agawam,Agawam Center,15
01002,Amherst,Amherst Center,15
01007,Belchertown,Belchertown Center,15
01020,Chicopee,Chicopee Center,15
01027,Easthampton,Easthampton Center,15
01028,East Longmeadow,East Longmeadow Center,15
01030,Agawam,Feeding Hills,15
01040,Holyoke,Holyoke Center,15
01056,Ludlow,Ludlow Center,15
01060,Northampton,Northampton Center,15
01062,Northampton,Florence,15
01075,South Hadley,South Hadley Center,15
01085,Westfield,Westfield Center,15
01089,West Springfield,West Springfield Center,15
01095,Wilbraham,Wilbraham Center,15
01103,Springfield,Metro Center,14
01104,Springfield,Liberty Heights,14
01105,Springfield,South End,14
01106,Longmeadow,Longmeadow Center,14
01107,Springfield,Brightwood,14
01109,Springfield,Old Hill,14
01118,Springfield,East Forest Park,14
01119,Springfield,Sixteen Acres,14
01128,Springfield,Pine Point,14
01129,Springfield,Indian Orchard,14
01151,Springfield,Indian Orchard,14
01201,Pittsfield,Pittsfield Downtown,13
01230,Great Barrington,Great Barrington Center,13
01238,Lee,Lee Center,13
01240,Lenox,Lenox Center,13
01247,North Adams,North Adams Center,13
01501,Auburn,Auburn Center,12
01505,Boylston,Boylston Center,12
01507,Charlton,Charlton Center,12
01510,Clinton,Clinton Center,12
01515,East Brookfield,East Brookfield Center,12
01516,Douglas,Douglas Center,12
01519,Grafton,Grafton Center,12
01520,Holden,Holden Center,12
01523,Leicester,Leicester Center,12
01524,Leicester,Rochdale,12
01527,Millbury,Millbury Center,12
01529,Millbury,Millbury East,12
01532,Northborough,Northborough Center,12
01534,Northbridge,Northbridge Center,12
01536,Northbridge,Whitinsville,12
01537,Oxford,North Oxford,12
01540,Oxford,Oxford Center,12
01541,Princeton,Princeton Center,12
01542,Leicester,Rochdale,12
01543,Rutland,Rutland Center,12
01545,Shrewsbury,Shrewsbury Center,12
01550,Southbridge,Southbridge Center,12
01560,Southbridge,Southbridge Globe,12
01562,Spencer,Spencer Center,12
01566,Sturbridge,Sturbridge Center,12
01568,Upton,Upton Center,12
01569,Uxbridge,Uxbridge Center,12
01570,Webster,Webster Center,12
01571,Dudley,Dudley Center,12
01581,Westborough,Westborough Center,12
01583,West Boylston,West Boylston Center,12
01588,Northbridge,Whitinsville,12
01602,Worcester,Tatnuck,11
01603,Worcester,Piedmont,11
01605,Worcester,Burncoat,11
01606,Worcester,Greendale,11
01607,Worcester,Quinsigamond Village,11
01608,Worchester,Worcester Downtown,11
01610,Worcester,Vernon Hill,11
01611,Worcester,Cherry Valley,11
01612,Paxton,Paxton Center,11
